category_name,position,id,name,description,brand,sku,mpn,price_ron,low_price_ron,high_price_ron,currency,availability,image_url,product_url,shop_name,city,category_url
Masini spalat,,,"Masina de spalat rufe TCL FF1014SA1, 10 kg, 1400 RPM, Clasa A, Motor Inverter, Steam Wash, Drum Clean, Honeycomb Drum, Argintiu",,,71330260,,1399.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-tcl-10-kg-1400-rpm-clasa-a-motor-inverter-steam-wash-drum-clean-honeycomb-drum-argintiu-ff1014sa1/pd/D2MHTFYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Heinner HWM-M1014IVNA+++, 10 kg, 1400 rpm, Clasa A, Motor inverter, 15 programe, Display digital, Program rapid 15 min, Program steam, Program baby care, Functie adaugare rufe, Functie igienizare cuva, Blocare acces copii, Alb",,,100108103,,1801.82,,,,,,https://www.emag.ro/masina-de-spalat-rufe-heinner-10-kg-1400-rpm-clasa-a-motor-inverter-15-programe-display-digital-program-rapid-15-min-program-steam-program-baby-care-functie-adaugare-rufe-functie-igienizare-cuva-bloca/pd/DC10PF3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu incarcare verticala Electrolux EW6T4262E, 6 kg, 1200 RPM, Clasa A, Sistem SensiCare, SoftOpening, TimeManager, Antialergic cu abur, Rapid 14 min, Motor Inverter, AquaControl, Alb",,,75969756,,1885.92,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-incarcare-verticala-electrolux-6-kg-1200-rpm-clasa-a-sistem-sensicare-softopening-timemanager-antialergic-cu-abur-rapid-14-min-motor-inverter-aquacontrol-alb-ew6t4262e/pd/DNRYKCYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu uscator LG WT1210WWF, Spalare 12 kg, Uscare 10 kg, 1400 RPM, Steam, TurboWash 360, Clasa A/C, Culoare Alb",,,106590313,,7199.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-uscator-lg-spalare-12-kg-uscare-10-kg-1400-rpm-steam-turbowash-360-clasa-a-c-culoare-alb-wt1210wwf/pd/DDMGPZ3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM2WFSU29412WPB, 9 Kg, 1400 RPM,Clasa A, Motor Silent Inverter, ExtraSteam, IronExpress, Recycled Tub, Steam, WaterMode, Child Lock, Add-In, Alb",,,72025037,,1599.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-9-kg-1400-rpm-clasa-a-motor-silent-inverter-extrasteam-ironexpress-recycled-tub-steam-watermode-child-lock-add-in-alb-aplm2wfsu29412wpb/pd/DNBLWFYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Samsung WW11DG5B25AELE Masina de spalat 11 kg, Eco Bubble, SpaceMax, clasa energetica A, alb",,,69507322,,3690.5,,,,,,https://www.emag.ro/samsung-masina-de-spalat-11-kg-eco-bubble-spacemax-clasa-energetica-a-alb-ww11dg5b25aele/pd/DL37KXYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Bosch WGG242Z2BY, 9 kg, 1200 rpm, Clasa A, Motor EcoSilence Drive, Alb",,,68743359,,2799.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-bosch-9-kg-1200-rpm-clasa-a-motor-ecosilence-drive-alb-wgg242z2by/pd/DZ2JXPYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu uscator Samsung WD90DG6B85BBU4, Spalare 9 kg, Uscare 6 kg, 1400 RPM, Clasa D, AI Wash, Auto Dispense, AI Ecobubble, AI Control, Super speed 39 min, WiFi, Negru",,,73641872,,3099.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-uscator-samsung-spalare-9-kg-uscare-6-kg-1400-rpm-clasa-d-ai-wash-auto-dispense-ai-ecobubble-ai-control-super-speed-39-min-wifi-negru-wd90dg6b85bbu4/pd/DK9GZSYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe cu uscator Samsung WD90DG6B85BKU4, Spalare 9 kg, Uscare 6 kg, 1400 RPM, Clasa D, AI Wash, Auto Dispense, AI Ecobubble, AI Control, Super speed 39 min, WiFi, Alb",,,73641873,,3298.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-cu-uscator-samsung-spalare-9-kg-uscare-6-kg-1400-rpm-clasa-d-ai-wash-auto-dispense-ai-ecobubble-ai-control-super-speed-39-min-wifi-alb-wd90dg6b85bku4/pd/DN9GZSYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Miele WWA120 WCS, 8 kg, 1400 rpm, Clasa A, CapDosing, AddLoad, Alb",,,85702227,,3716.91,,,,,,https://www.emag.ro/masina-de-spalat-rufe-miele-8-kg-1400-rpm-clasa-a-capdosing-addload-alb-wwa120-wcs/pd/DWTQQWYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
